title,link,image,lprice,hprice,mallName,productId,productType
Apple 아이폰XS 256G [자급제],https://search.shopping.naver.com/gate.nhn?id=17071502810,https://shopping-phinf.pstatic.net/main_1707150/17071502810.20191231180718.jpg,1789990,1890670,네이버,17071502810,1
Air jacket for iPhone XS Max (클리어),https://search.shopping.naver.com/gate.nhn?id=20642654085,https://shopping-phinf.pstatic.net/main_2064265/20642654085.jpg,55400,0,쿠팡,20642654085,2
Apple 아이폰 12 Pro Max  Silver  512GB,https://search.shopping.naver.com/gate.nhn?id=25323937547,https://shopping-phinf.pstatic.net/main_2532393/25323937547.jpg,1900000,0,쿠팡,25323937547,2
LG아이폰12미니256g 공시업 30만원대 아이폰12미니256,https://search.shopping.naver.com/gate.nhn?id=25319886503,https://shopping-phinf.pstatic.net/main_2531988/25319886503.jpg,395100,0,G마켓,25319886503,2
SKT기기변경 아이폰11 128G 요금제자유 제휴카드,https://search.shopping.naver.com/gate.nhn?id=21495239511,https://shopping-phinf.pstatic.net/main_2149523/21495239511.jpg,192000,0,인터파크,21495239511,2
APPLE 아이폰7 32GB 공기계 미사용 새제품 알뜰폰,https://search.shopping.naver.com/gate.nhn?id=82592255221,https://shopping-phinf.pstatic.net/main_8259225/82592255221.2.jpg,249000,0,폰이요,82592255221,2
애플 아이폰 12 미니 5G 64GB 자급제 블랙 (MGDX3KH/A),https://search.shopping.naver.com/gate.nhn?id=25384636830,https://shopping-phinf.pstatic.net/main_2538463/25384636830.jpg,1065510,0,11번가,25384636830,2
애플 아이폰 12 미니 mini 256GB 무음 카메라 언락폰 자급제 미국판,https://search.shopping.naver.com/gate.nhn?id=82804448050,https://shopping-phinf.pstatic.net/main_8280444/82804448050.jpg,1280000,0,스태틱,82804448050,2
애플 아이폰 X 64GB 공기계 언락폰,https://search.shopping.naver.com/gate.nhn?id=82482031606,https://shopping-phinf.pstatic.net/main_8248203/82482031606.jpg,699900,0,퍼시픽 글로벌,82482031606,2
SKT기기변경 아이폰11 PRO 64G 요금제자유 제휴카드,https://search.shopping.naver.com/gate.nhn?id=22999950312,https://shopping-phinf.pstatic.net/main_2299995/22999950312.jpg,511000,0,인터파크,22999950312,2
Apple 아이폰_LGU+ 아이폰XR 256G (LG U+),https://search.shopping.naver.com/gate.nhn?id=16217762577,https://shopping-phinf.pstatic.net/main_1621776/16217762577.20190516173001.jpg,574000,1058050,네이버,16217762577,1
애플 아이폰7플러스 256G 미개통/미개봉/새상품,https://search.shopping.naver.com/gate.nhn?id=82680660731,https://shopping-phinf.pstatic.net/main_8268066/82680660731.1.jpg,559000,0,휴대폰총판 와일드보어,82680660731,2
"APPLE 아이폰12 프로 5G 128GB, SKT 완납 (번호이동, 선택약정)",https://search.shopping.naver.com/gate.nhn?id=24613715604,https://shopping-phinf.pstatic.net/main_2461371/24613715604.1.jpg,1029000,0,CJmall,24613715604,2
[SK 기기변경] 아이폰12프로_256 선택약정 완납폰,https://search.shopping.naver.com/gate.nhn?id=25253984239,https://shopping-phinf.pstatic.net/main_2525398/25253984239.jpg,1275000,0,홈플러스,25253984239,2
아이폰12 프로맥스 Promax 무음카메라 언락폰 페덱스 총알 배송,https://search.shopping.naver.com/gate.nhn?id=82706516704,https://shopping-phinf.pstatic.net/main_8270651/82706516704.jpg,1549000,0,이지콤파스,82706516704,2
애플 아이폰7 32G 128G 공기계 미사용 새제품 자급제 Iphone7,https://search.shopping.naver.com/gate.nhn?id=82715308810,https://shopping-phinf.pstatic.net/main_8271530/82715308810.jpg,334900,0,아이비에스N샵,82715308810,2
LG U+ 기변 아이폰12Pro 128GB 공시 재고예약 스마트,https://search.shopping.naver.com/gate.nhn?id=24641527929,https://shopping-phinf.pstatic.net/main_2464152/24641527929.jpg,698000,0,옥션,24641527929,2
아이폰12 iPhone 12 Mini 64GB 128GB 256GB 공기계 카메라 무음 unlock phone,https://search.shopping.naver.com/gate.nhn?id=82713386608,https://shopping-phinf.pstatic.net/main_8271338/82713386608.jpg,1290000,0,직수입 전자기기,82713386608,2
"APPLE 아이폰SE 2세대 256GB, SKT 완납 (번호이동, 선택약정)",https://search.shopping.naver.com/gate.nhn?id=25356722966,https://shopping-phinf.pstatic.net/main_2535672/25356722966.jpg,329000,0,인터파크,25356722966,2
애플 아이폰7플러스 256G자급제 미개통 새상품,https://search.shopping.naver.com/gate.nhn?id=24285569558,https://shopping-phinf.pstatic.net/main_2428556/24285569558.1.jpg,508140,0,인터파크,24285569558,2
아이폰 아이폰se2자급제폰 최신휴대폰순위 (무료 견적받기),https://search.shopping.naver.com/gate.nhn?id=24246722258,https://shopping-phinf.pstatic.net/main_2424672/24246722258.jpg,98500,0,G마켓,24246722258,2
아이폰12프로 128GB iphone12 pro 사은품제공,https://search.shopping.naver.com/gate.nhn?id=25524135532,https://shopping-phinf.pstatic.net/main_2552413/25524135532.jpg,1066000,0,G마켓,25524135532,2
Apple 아이폰 12 프로 맥스 256GB [KT],https://search.shopping.naver.com/gate.nhn?id=24453127523,https://shopping-phinf.pstatic.net/main_2445312/24453127523.20201014123807.jpg,1330000,1559000,네이버,24453127523,1
Apple 아이폰 12 프로 맥스 128GB [SKT],https://search.shopping.naver.com/gate.nhn?id=24451758533,https://shopping-phinf.pstatic.net/main_2445175/24451758533.20201014123615.jpg,595300,1399300,네이버,24451758533,1
Apple 아이폰 12 Pro Max  Graphite  512GB,https://search.shopping.naver.com/gate.nhn?id=24979613165,https://shopping-phinf.pstatic.net/main_2497961/24979613165.jpg,1900000,0,쿠팡,24979613165,2
Apple 아이폰XR 128GB (SKT),https://search.shopping.naver.com/gate.nhn?id=16043576394,https://shopping-phinf.pstatic.net/main_1604357/16043576394.20190516175026.jpg,89000,1056000,네이버,16043576394,1
Apple 아이폰_LGU+ 아이폰 12 미니 128GB [LG U+],https://search.shopping.naver.com/gate.nhn?id=24452119526,https://shopping-phinf.pstatic.net/main_2445211/24452119526.20201014113830.jpg,354900,895900,네이버,24452119526,1
iPhone 12 Pro Max 128GB 그래파이트(MGD73KH/A),https://search.shopping.naver.com/gate.nhn?id=25510349293,https://shopping-phinf.pstatic.net/main_2551034/25510349293.jpg,1490000,0,이마트몰,25510349293,2
아이폰5S 중고 공기계 SKT/ KT 공용 (16GB),https://search.shopping.naver.com/gate.nhn?id=21609865232,https://shopping-phinf.pstatic.net/main_2160986/21609865232.jpg,140000,0,G마켓,21609865232,2
JCM APPLE 아이폰12 프로 5G 256GB 자급제,https://search.shopping.naver.com/gate.nhn?id=24471964401,https://shopping-phinf.pstatic.net/main_2447196/24471964401.jpg,1830000,0,옥션,24471964401,2
애플 아이폰12 128GB 물리듀얼심 5G 홍콩판 빠른특송,https://search.shopping.naver.com/gate.nhn?id=82721173892,https://shopping-phinf.pstatic.net/main_8272117/82721173892.jpg,1185100,0,얼리텍,82721173892,2
애플 아이폰12 64GB (KT),https://search.shopping.naver.com/gate.nhn?id=82708806885,https://shopping-phinf.pstatic.net/main_8270880/82708806885.jpg,10,0,투디바이스,82708806885,2
[완납폰/선택약정][KT기기변경]애플 아이폰11 128GB,https://search.shopping.naver.com/gate.nhn?id=25046988596,https://shopping-phinf.pstatic.net/main_2504698/25046988596.jpg,1,0,SSG닷컴,25046988596,2
Apple 아이폰XR 64G [자급제],https://search.shopping.naver.com/gate.nhn?id=17071491335,https://shopping-phinf.pstatic.net/main_1707149/17071491335.20191231182407.jpg,794000,1390000,네이버,17071491335,1
Apple 아이폰_LGU+ 아이폰 12 64GB [LG U+],https://search.shopping.naver.com/gate.nhn?id=24452857528,https://shopping-phinf.pstatic.net/main_2445285/24452857528.20201223101824.jpg,398000,961900,네이버,24452857528,1
Apple 아이폰 SE 2세대  White  128GB,https://search.shopping.naver.com/gate.nhn?id=23043505289,https://shopping-phinf.pstatic.net/main_2304350/23043505289.jpg,620000,0,쿠팡,23043505289,2
Apple 아이폰XS Max 64GB (KT),https://search.shopping.naver.com/gate.nhn?id=15989003724,https://shopping-phinf.pstatic.net/main_1598900/15989003724.20181109110322.jpg,815200,1455800,네이버,15989003724,1
Apple 아이폰 SE_LGU+ 아이폰 SE2 256GB (LG U+),https://search.shopping.naver.com/gate.nhn?id=22520092916,https://shopping-phinf.pstatic.net/main_2252009/22520092916.20201223133452.jpg,271900,627250,네이버,22520092916,1
[빠른진행중] 애플 아이폰12 미니 5G 128G SKT 번호이동 기기변경 공시지원 현금완,https://search.shopping.naver.com/gate.nhn?id=25148801817,https://shopping-phinf.pstatic.net/main_2514880/25148801817.jpg,288150,0,신세계몰,25148801817,2
애플 아이폰8 플러스 Product Red 64GB(KT/번호이동),https://search.shopping.naver.com/gate.nhn?id=24890314395,https://shopping-phinf.pstatic.net/main_2489031/24890314395.jpg,10,0,G마켓,24890314395,2
KT 기기변경 / 아이폰12미니 64G 128G 256G / iPhone12 mini / 요금제자유,https://search.shopping.naver.com/gate.nhn?id=24811962227,https://shopping-phinf.pstatic.net/main_2481196/24811962227.jpg,463000,0,인터파크,24811962227,2
아이폰8플러스 아이폰8플러스(A1897) 중고 골드 64GB B급,https://search.shopping.naver.com/gate.nhn?id=25359329045,https://shopping-phinf.pstatic.net/main_2535932/25359329045.jpg,310000,0,옥션,25359329045,2
호주직구) 아이폰12 프로 사전예약 iPHONE 12 PRO,https://search.shopping.naver.com/gate.nhn?id=82715852785,https://shopping-phinf.pstatic.net/main_8271585/82715852785.jpg,1514000,0,호주남자,82715852785,2
[KT 기기변경] 아이폰12프로_128 선택약정 완납폰,https://search.shopping.naver.com/gate.nhn?id=25254322243,https://shopping-phinf.pstatic.net/main_2525432/25254322243.jpg,1143000,0,홈플러스,25254322243,2
"애플 아이폰8/IPhone8,8+/미개봉/새제품 공기계/무약",https://search.shopping.naver.com/gate.nhn?id=21795893137,https://shopping-phinf.pstatic.net/main_2179589/21795893137.jpg,747910,0,인터파크,21795893137,2
올레KT기기변경 아이폰12 미니 (mini) 128GB 제휴카드결합,https://search.shopping.naver.com/gate.nhn?id=25110425011,https://shopping-phinf.pstatic.net/main_2511042/25110425011.jpg,46000,0,인터파크,25110425011,2
［완납폰/공시지원금］KT 보상기변 아이폰12 미니 iphone12 mini［무료배송］,https://search.shopping.naver.com/gate.nhn?id=25087691154,https://shopping-phinf.pstatic.net/main_2508769/25087691154.jpg,1,0,이마트몰,25087691154,2
애플 iPhone 11 64GB 팩토리 언락 스마트폰/공기계,https://search.shopping.naver.com/gate.nhn?id=24618841014,https://shopping-phinf.pstatic.net/main_2461884/24618841014.jpg,699000,0,G마켓,24618841014,2
애플 아이폰11 64GB (AIP11-64G),https://search.shopping.naver.com/gate.nhn?id=82834993764,https://shopping-phinf.pstatic.net/main_8283499/82834993764.jpg,10,0,투디바이스,82834993764,2
아이폰 12 pro 128GB 미국판 무음카메라 / Iphone 12 pro 128GB,https://search.shopping.naver.com/gate.nhn?id=82706598056,https://shopping-phinf.pstatic.net/main_8270659/82706598056.jpg,1379000,0,퍼시픽 글로벌,82706598056,2
"[애플] (사전예약) 아이폰12 미니 5G 64GB, LG 완납 (기기변경, 선택약정)",https://search.shopping.naver.com/gate.nhn?id=24800339633,https://shopping-phinf.pstatic.net/main_2480033/24800339633.1.jpg,679000,0,위메프,24800339633,2
Apple 아이폰7 Plus 32GB (KT),https://search.shopping.naver.com/gate.nhn?id=10310388737,https://shopping-phinf.pstatic.net/main_1031038/10310388737.20160908114212.jpg,1,855740,네이버,10310388737,1
애플 아이폰SE2 Apple Iphone 홍콩판 총알배송 카메라무음,https://search.shopping.naver.com/gate.nhn?id=82439517014,https://shopping-phinf.pstatic.net/main_8243951/82439517014.1.jpg,519000,0,이지콤파스,82439517014,2
아이폰 아이폰12미니사전예약쿠팡 명동애플매장 (무료 견적),https://search.shopping.naver.com/gate.nhn?id=24834233911,https://shopping-phinf.pstatic.net/main_2483423/24834233911.jpg,1,0,G마켓,24834233911,2
아이폰SE 2세대,https://search.shopping.naver.com/gate.nhn?id=82756524481,https://shopping-phinf.pstatic.net/main_8275652/82756524481.jpg,390000,0,폰오리,82756524481,2
JELLYJELLY SKINNY(아이폰5S/5),https://search.shopping.naver.com/gate.nhn?id=19149194380,https://shopping-phinf.pstatic.net/main_1914919/19149194380.jpg,9800,0,쿠팡,19149194380,2
APPLE 애플 아이폰SE2 64GB 자급제 공기계,https://search.shopping.naver.com/gate.nhn?id=25108908333,https://shopping-phinf.pstatic.net/main_2510890/25108908333.jpg,483200,0,이마트몰,25108908333,2
Apple 아이폰 SE2 64g 미개봉 새제품,https://search.shopping.naver.com/gate.nhn?id=82746702562,https://shopping-phinf.pstatic.net/main_8274670/82746702562.jpg,299000,0,콩콩굿몰,82746702562,2
iPhone 12 Pro 128G,https://search.shopping.naver.com/gate.nhn?id=82856162963,https://shopping-phinf.pstatic.net/main_8285616/82856162963.jpg,1342000,0,디비디몰,82856162963,2
SKT/기변/아이폰12 Pro 128GB/공시/재고예약/스탠다드,https://search.shopping.naver.com/gate.nhn?id=24641139703,https://shopping-phinf.pstatic.net/main_2464113/24641139703.jpg,716000,0,옥션,24641139703,2
애플 아이폰11 64gb 공기계 새제품 IPHONE11,https://search.shopping.naver.com/gate.nhn?id=82420431586,https://shopping-phinf.pstatic.net/main_8242043/82420431586.3.jpg,944000,0,폰맛집,82420431586,2
애플 아이폰7 256GB/세컨폰/아이폰7 중고/2년약정,https://search.shopping.naver.com/gate.nhn?id=16203180017,https://shopping-phinf.pstatic.net/main_1620318/16203180017.jpg,59000,0,옥션,16203180017,2
아이폰 11 PRO 64GB 미드나잇그린,https://search.shopping.naver.com/gate.nhn?id=24662447108,https://shopping-phinf.pstatic.net/main_2466244/24662447108.jpg,999000,0,옥션,24662447108,2
APPLE 아이폰SE2 64GB 공기계 미사용 새제품 알뜰폰,https://search.shopping.naver.com/gate.nhn?id=82641864814,https://shopping-phinf.pstatic.net/main_8264186/82641864814.1.jpg,452900,0,폰이요,82641864814,2
"아이폰11 프로 - 홍콩 공기계 언락폰, 무음카메라, 물리적 듀얼심 지원, 3-4일 배송",https://search.shopping.naver.com/gate.nhn?id=82213725567,https://shopping-phinf.pstatic.net/main_8221372/82213725567.jpg,1460000,0,민트홍콩,82213725567,2
[KT][AIP12PM-128][아이폰12 프로맥스 128G][당일발송],https://search.shopping.naver.com/gate.nhn?id=25170668736,https://shopping-phinf.pstatic.net/main_2517066/25170668736.jpg,1198000,0,KT샵,25170668736,2
잠금 해제 원래 아이폰 5 듀얼 코어 1G RAM 16GB / 32GB / 64GB ROM 4.0 인치 8MP 카메라 WIFI GPS 휴대 전화,https://search.shopping.naver.com/gate.nhn?id=82447251997,https://shopping-phinf.pstatic.net/main_8244725/82447251997.jpg,131400,0,두루지기,82447251997,2
Apple 아이폰 SE2 64GB (SKT),https://search.shopping.naver.com/gate.nhn?id=22520074930,https://shopping-phinf.pstatic.net/main_2252007/22520074930.20201203165515.jpg,1,623800,네이버,22520074930,1
Apple 아이폰 12 미니 256GB [KT],https://search.shopping.naver.com/gate.nhn?id=24452857523,https://shopping-phinf.pstatic.net/main_2445285/24452857523.20201014114652.jpg,598080,755000,네이버,24452857523,1
Apple 아이폰 11 프로 64G [자급제],https://search.shopping.naver.com/gate.nhn?id=20858385976,https://shopping-phinf.pstatic.net/main_2085838/20858385976.20200603173253.jpg,1178990,2900000,네이버,20858385976,1
Apple 아이폰XS 64GB (SKT),https://search.shopping.naver.com/gate.nhn?id=16044630055,https://shopping-phinf.pstatic.net/main_1604463/16044630055.20181109142618.jpg,306000,1299600,네이버,16044630055,1
Apple 아이폰 SE2 128GB (KT),https://search.shopping.naver.com/gate.nhn?id=22520082058,https://shopping-phinf.pstatic.net/main_2252008/22520082058.20201203165406.jpg,222990,564800,네이버,22520082058,1
Apple 아이폰XR 64GB (SKT),https://search.shopping.naver.com/gate.nhn?id=16043524133,https://shopping-phinf.pstatic.net/main_1604352/16043524133.20181109115027.jpg,39500,990000,네이버,16043524133,1
Apple 아이폰 11 128GB [자급제],https://search.shopping.naver.com/gate.nhn?id=20858302247,https://shopping-phinf.pstatic.net/main_2085830/20858302247.20200602150427.jpg,1059990,2900000,네이버,20858302247,1
Apple 아이폰 SE 16GB [SKT 번호이동],https://search.shopping.naver.com/gate.nhn?id=9768738277,https://shopping-phinf.pstatic.net/main_9768738/9768738277.20201030124729.jpg,205800,205800,네이버,9768738277,1
갤럭시 LG아이폰12미니128g 공시업 20만원대 아이폰12미니128,https://search.shopping.naver.com/gate.nhn?id=25316368930,https://shopping-phinf.pstatic.net/main_2531636/25316368930.jpg,252100,0,옥션,25316368930,2
애플 아이폰12 mini 5G 128G SKT 기기변경 선택약정 현금완납 요금제자유선택,https://search.shopping.naver.com/gate.nhn?id=25273332333,https://shopping-phinf.pstatic.net/main_2527333/25273332333.jpg,662000,0,인터파크,25273332333,2
미사용 애플 아이폰SE 2세대 공기계 자급제,https://search.shopping.naver.com/gate.nhn?id=24725165131,https://shopping-phinf.pstatic.net/main_2472516/24725165131.jpg,450620,0,인터파크,24725165131,2
